Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
2.6e-05,Asshole,Tick,0,0,0,0,,,0,0,0,OK
0.261545,Asshole,Tick,0,0,0,0,,,0,0,0,OK
0.525784,Asshole,Tick,0,0,0,0,,,0,0,0,OK
0.779763,Asshole,Tick,0,10,-10,10,147600,,-147,147,147,OK
1.021833,Asshole,Tick,0,10,-10,10,147600,147100,-147,147,-1853,OK
1.281955,Asshole,Tick,1,10,-9,9,147000,147100,-118,218,1118,OK
1.502482,Asshole,Tick,1,10,-9,9,147000,147100,-118,218,1118,OK
1.737054,Asshole,Tick,1,10,-9,9,147000,147100,-118,218,1118,OK
1.996838,Asshole,Tick,1,10,-9,9,147000,147000,-118,218,218,OK
2.250985,Asshole,Tick,1,10,-9,9,147000,146900,-118,218,-682,OK
2.473249,Asshole,Tick,11,10,1,-1,146400,146900,-265,-1635,-1835,OK
2.764561,Asshole,Tick,11,10,1,-1,146400,146900,-265,-1635,-1835,OK
3.029018,Asshole,Tick,11,10,1,-1,146400,146900,-265,-1635,-1835,OK
3.235726,Asshole,Tick,11,10,1,-1,146400,146900,-265,-1635,-1835,OK
3.488288,Asshole,Tick,11,20,-9,9,147500,146900,-412,-1488,-3288,OK
3.736615,Asshole,Tick,21,20,1,-1,146300,146900,-559,-2341,-2541,OK
3.986842,Asshole,Tick,21,20,1,-1,146300,146900,-559,-2341,-2541,OK
4.28984,Asshole,Tick,21,20,1,-1,146300,146900,-559,-2341,-2541,OK
4.493713,Asshole,Tick,31,20,11,-11,146300,146900,-706,-2194,-4394,OK
4.717432,Asshole,Tick,31,20,11,-11,146300,146900,-706,-2194,-4394,OK
4.958328,Asshole,Tick,31,20,11,-11,146300,146900,-706,-2194,-4394,OK
5.216351,Asshole,Tick,31,20,11,-11,146300,146800,-706,-2194,-4394,OK
5.504218,Asshole,Tick,31,20,11,-11,146300,146800,-706,-2194,-4394,OK
5.738497,Asshole,Tick,31,20,11,-11,146300,146800,-706,-2194,-4394,OK
5.968767,Asshole,Tick,31,30,1,-1,147000,146800,-412,-2488,-2288,OK
6.214706,Asshole,Tick,31,40,-9,9,147000,146800,-118,-1782,-3582,OK
6.466391,Asshole,Tick,31,50,-19,19,147000,146800,176,924,-2876,OK
6.720453,Asshole,Tick,31,60,-29,29,147200,146700,470,3630,-2170,OK
6.97745,Asshole,Tick,31,70,-39,39,147000,146900,764,4336,436,OK
7.288626,Asshole,Tick,31,70,-39,39,147000,146900,764,4336,436,OK
7.513214,Asshole,Tick,31,70,-39,39,147000,146900,764,4336,436,OK
7.747812,Asshole,Tick,31,70,-39,39,147000,146900,764,4336,436,OK
7.952654,Asshole,Tick,31,80,-49,49,147000,146900,1058,4042,-858,OK
8.248163,Asshole,Tick,41,90,-49,49,146300,146900,1205,3895,13695,OK
8.504574,Asshole,Tick,41,90,-49,49,146300,146900,1205,3895,13695,OK
8.773708,Asshole,Tick,41,90,-49,49,146300,146900,1205,3895,13695,OK
8.958285,Asshole,Tick,51,90,-39,39,146700,146900,1058,4042,11842,OK
9.224253,Asshole,Tick,61,90,-29,29,146400,146900,1351,6749,12549,OK
9.530472,Asshole,Tick,71,90,-19,19,146400,146900,1644,9456,13256,OK
9.764117,Asshole,Tick,81,90,-9,9,146400,146900,1937,10163,11963,OK
10.001434,Asshole,Tick,91,90,1,-1,146400,146900,2230,10870,10670,OK
10.213183,Asshole,Tick,101,90,11,-11,146400,146900,2523,12577,10377,OK
10.473509,Asshole,Tick,111,90,21,-21,146400,146900,2816,15284,11084,OK
10.795813,Asshole,Tick,121,100,21,-21,147300,147000,2962,17138,21338,OK
10.962928,Asshole,Tick,121,100,21,-21,147300,147000,2962,17138,21338,OK
11.206386,Asshole,Tick,121,100,21,-21,147300,147000,2962,17138,21338,OK
11.463834,Asshole,Tick,121,100,21,-21,147300,147000,2962,17138,21338,OK
11.707521,Asshole,Tick,121,100,21,-21,147300,147200,2962,17138,19238,OK
12.042091,Asshole,Tick,121,110,11,-11,147400,147200,2815,18285,20485,OK
12.238645,Asshole,Tick,121,110,11,-11,147400,147200,2815,18285,20485,OK
12.453366,Asshole,Tick,121,110,11,-11,147400,147200,2815,18285,20485,OK
12.778745,Asshole,Tick,121,110,11,-11,147400,147200,2815,18285,20485,OK
13.009876,Asshole,Tick,121,110,11,-11,147400,147200,2815,18285,20485,OK
13.235225,Asshole,Tick,131,110,21,-21,146700,147200,2668,18432,14232,OK
13.451176,Asshole,Tick,131,110,21,-21,146700,147200,2668,18432,14232,OK
13.753586,Asshole,Tick,131,110,21,-21,146700,147200,2668,18432,14232,OK
14.020319,Asshole,Tick,131,110,21,-21,146700,147200,2668,18432,14232,OK
14.243247,Asshole,Tick,131,110,21,-21,146700,147200,2668,18432,14232,OK
14.538424,Asshole,Tick,141,110,31,-31,147000,147200,2962,18138,11938,OK
14.712127,Asshole,Tick,151,110,41,-41,146900,147200,3256,17844,9644,OK
14.993273,Asshole,Tick,161,110,51,-51,146900,147200,3550,17550,7350,OK
15.268264,Asshole,Tick,171,110,61,-61,146900,147200,3844,17256,5056,OK
15.516832,Asshole,Tick,181,110,71,-71,146900,146800,4138,15962,23062,OK
15.753567,Asshole,Tick,181,110,71,-71,146900,146800,4138,15962,23062,OK
15.999303,Asshole,Tick,181,110,71,-71,146900,146900,4138,15962,15962,OK
16.22894,Asshole,Tick,181,110,71,-71,146900,146900,4138,15962,15962,OK
16.504701,Asshole,Tick,181,110,71,-71,146900,146900,4138,15962,15962,OK
16.728466,Asshole,Tick,181,110,71,-71,146900,146900,4138,15962,15962,OK
17.000726,Asshole,Tick,181,110,71,-71,146900,146900,4138,15962,15962,OK
17.234287,Asshole,Tick,181,110,71,-71,146900,146900,4138,15962,15962,OK
17.455153,Asshole,Tick,181,110,71,-71,146900,146900,4138,15962,15962,OK
17.74403,Asshole,Tick,191,110,81,-81,147000,146900,4432,16068,24168,OK
17.975661,Asshole,Tick,201,110,91,-91,147000,146900,4726,15774,24874,OK
18.006297,Asshole,Breach,211,110,101,-91,146600,146900,5020,-1454520,24580,
18.010887,Asshole,Disconnect,211,110,101,-91,147000,146900,5020,-1454520,24580,
18.207211,Asshole,Tick,211,110,101,-91,147000,146900,5020,-1454520,24580,BREACH
18.523766,Asshole,Tick,211,110,101,-91,147000,147100,5020,-1454520,6380,BREACH
18.765003,Asshole,Tick,211,110,101,-91,147000,147100,5020,-1454520,6380,BREACH
18.987932,Asshole,Tick,211,110,101,-91,147000,147100,5020,-1454520,6380,BREACH
19.226732,Asshole,Tick,211,110,101,-91,147000,147100,5020,-1454520,6380,BREACH
19.469229,Asshole,Tick,211,110,101,-91,147000,147200,5020,-1454520,-2720,BREACH
19.762563,Asshole,Tick,211,110,101,-91,147000,147200,5020,-1454520,-2720,BREACH
19.974162,Asshole,Tick,211,110,101,-91,147000,147200,5020,-1454520,-2720,BREACH
20.269579,Asshole,Tick,211,110,101,-91,147000,147200,5020,-1454520,-2720,BREACH
20.534848,Asshole,Tick,211,110,101,-91,147000,147900,5020,-1454520,4280,BREACH
20.730596,Asshole,Tick,211,110,101,-91,147500,147900,5020,-1454520,4280,BREACH
20.987102,Asshole,Tick,211,110,101,-91,147500,147900,5020,-1454520,4280,BREACH
21.202982,Asshole,Tick,211,110,101,-91,147500,147900,5020,-1454520,4280,BREACH
21.461497,Asshole,Tick,211,110,101,-91,147500,147900,5020,-1454520,4280,BREACH
21.757833,Asshole,Tick,211,110,101,-91,147500,147900,5020,-1454520,4280,BREACH
22.024266,Asshole,Tick,211,110,101,-91,147500,148000,5020,-1454520,5280,BREACH
22.255648,Asshole,Tick,211,110,101,-91,147500,148000,5020,-1454520,5280,BREACH
22.454692,Asshole,Tick,211,110,101,-91,147500,148100,5020,-1454520,6280,BREACH
22.736699,Asshole,Tick,211,110,101,-91,147500,148100,5020,-1454520,6280,BREACH
22.95573,Asshole,Tick,211,110,101,-91,147500,148000,5020,-1454520,5280,BREACH
23.300672,Asshole,Tick,211,110,101,-91,147500,148000,5020,-1454520,5280,BREACH
23.469417,Asshole,Tick,211,110,101,-91,147500,147700,5020,-1454520,2280,BREACH
23.743584,Asshole,Tick,211,110,101,-91,147500,147700,5020,-1454520,2280,BREACH
24.050791,Asshole,Tick,211,110,101,-91,147600,147700,5020,-1454520,12380,BREACH
24.26279,Asshole,Tick,211,110,101,-91,147600,147700,5020,-1454520,12380,BREACH
24.500288,Asshole,Tick,211,110,101,-91,147400,147700,5020,-1454520,2280,BREACH
24.71887,Asshole,Tick,211,110,101,-91,147400,147700,5020,-1454520,2280,BREACH
24.952335,Asshole,Tick,211,110,101,-91,147400,148100,5020,-1454520,6280,BREACH
25.283213,Asshole,Tick,211,110,101,-91,147700,148200,5020,-1454520,7280,BREACH
25.506694,Asshole,Tick,211,110,101,-91,147700,147900,5020,-1454520,4280,BREACH
25.777462,Asshole,Tick,211,110,101,-91,147700,147900,5020,-1454520,4280,BREACH
25.989824,Asshole,Tick,211,110,101,-91,147700,147900,5020,-1454520,4280,BREACH
26.283664,Asshole,Tick,211,110,101,-91,147700,147900,5020,-1454520,4280,BREACH
26.501637,Asshole,Tick,211,110,101,-91,147400,147900,5020,-1454520,4280,BREACH
26.800647,Asshole,Tick,211,110,101,-91,147400,147900,5020,-1454520,4280,BREACH
26.972688,Asshole,Tick,211,110,101,-91,147400,147900,5020,-1454520,4280,BREACH
27.299053,Asshole,Tick,211,110,101,-91,147400,147900,5020,-1454520,4280,BREACH
27.507684,Asshole,Tick,211,110,101,-91,147400,147900,5020,-1454520,4280,BREACH
27.741114,Asshole,Tick,211,110,101,-91,147400,147900,5020,-1454520,4280,BREACH
27.992078,Asshole,Tick,211,110,101,-91,147200,147800,5020,-1454520,3280,BREACH
28.205283,Asshole,Tick,211,110,101,-91,147200,147800,5020,-1454520,3280,BREACH
28.481064,Asshole,Tick,211,110,101,-91,147700,147800,5020,-1454520,13380,BREACH
28.798415,Asshole,Tick,211,110,101,-91,147700,147600,5020,-1454520,31580,BREACH
29.036088,Asshole,Tick,211,110,101,-91,147700,147600,5020,-1454520,31580,BREACH
29.246319,Asshole,Tick,211,110,101,-91,147700,147600,5020,-1454520,31580,BREACH
29.482102,Asshole,Tick,211,110,101,-91,147700,147600,5020,-1454520,31580,BREACH
29.770852,Asshole,Tick,211,110,101,-91,147700,147600,5020,-1454520,31580,BREACH
29.952736,Asshole,Tick,211,110,101,-91,147700,147600,5020,-1454520,31580,BREACH
30.303857,Asshole,Tick,211,110,101,-91,147700,147600,5020,-1454520,31580,BREACH
30.4527,Asshole,Tick,211,110,101,-91,147700,147600,5020,-1454520,31580,BREACH
30.77306,Asshole,Tick,211,110,101,-91,147700,147400,5020,-1454520,39680,BREACH
31.049163,Asshole,Tick,211,110,101,-91,147700,147400,5020,-1454520,39680,BREACH
31.292696,Asshole,Tick,211,110,101,-91,147700,147400,5020,-1454520,39680,BREACH
31.514151,Asshole,Tick,211,110,101,-91,147000,147400,5020,-1454520,-720,BREACH
31.726675,Asshole,Tick,211,110,101,-91,147000,147400,5020,-1454520,-720,BREACH
31.978607,Asshole,Tick,211,110,101,-91,147000,147400,5020,-1454520,-720,BREACH
32.293338,Asshole,Tick,211,110,101,-91,147000,147400,5020,-1454520,-720,BREACH
32.53526,Asshole,Tick,211,110,101,-91,147000,147400,5020,-1454520,-720,BREACH
32.733837,Asshole,Tick,211,110,101,-91,147000,147600,5020,-1454520,1280,BREACH
33.021695,Asshole,Tick,211,110,101,-91,147000,147600,5020,-1454520,1280,BREACH
33.243925,Asshole,Tick,211,110,101,-91,147000,147600,5020,-1454520,1280,BREACH
33.495987,Asshole,Tick,211,110,101,-91,147000,147600,5020,-1454520,1280,BREACH
33.735118,Asshole,Tick,211,110,101,-91,146900,147600,5020,-1454520,1280,BREACH
33.960655,Asshole,Tick,211,110,101,-91,146900,147600,5020,-1454520,1280,BREACH
34.26965,Asshole,Tick,211,110,101,-91,146900,147200,5020,-1454520,-2720,BREACH
34.455177,Asshole,Tick,211,110,101,-91,146900,147200,5020,-1454520,-2720,BREACH
34.779421,Asshole,Tick,211,110,101,-91,146900,147200,5020,-1454520,-2720,BREACH
35.047827,Asshole,Tick,211,110,101,-91,146900,147200,5020,-1454520,-2720,BREACH
35.214568,Asshole,Tick,211,110,101,-91,146900,147300,5020,-1454520,-1720,BREACH
35.530506,Asshole,Tick,211,110,101,-91,147100,147000,5020,-1454520,25580,BREACH
35.794611,Asshole,Tick,211,110,101,-91,147100,147000,5020,-1454520,25580,BREACH
36.019058,Asshole,Tick,211,110,101,-91,147100,147000,5020,-1454520,25580,BREACH
36.290916,Asshole,Tick,211,110,101,-91,147100,147000,5020,-1454520,25580,BREACH
36.503679,Asshole,Tick,211,110,101,-91,147100,147000,5020,-1454520,25580,BREACH
36.741067,Asshole,Tick,211,110,101,-91,147100,147000,5020,-1454520,25580,BREACH
36.992568,Asshole,Tick,211,110,101,-91,147100,147000,5020,-1454520,25580,BREACH
37.220972,Asshole,Tick,211,110,101,-91,147100,147000,5020,-1454520,25580,BREACH
37.533498,Asshole,Tick,211,110,101,-91,147100,147300,5020,-1454520,-1720,BREACH
37.789557,Asshole,Tick,211,110,101,-91,147100,147300,5020,-1454520,-1720,BREACH
38.045694,Asshole,Tick,211,110,101,-91,147100,147300,5020,-1454520,-1720,BREACH
38.214891,Asshole,Tick,211,110,101,-91,147100,147300,5020,-1454520,-1720,BREACH
38.463746,Asshole,Tick,211,110,101,-91,147100,147300,5020,-1454520,-1720,BREACH
38.744196,Asshole,Tick,211,110,101,-91,147100,147300,5020,-1454520,-1720,BREACH
38.982106,Asshole,Tick,211,110,101,-91,147100,147300,5020,-1454520,-1720,BREACH
39.293979,Asshole,Tick,211,110,101,-91,147500,147300,5020,-1454520,38680,BREACH
39.49006,Asshole,Tick,211,110,101,-91,147700,147300,5020,-1454520,38680,BREACH
39.740443,Asshole,Tick,211,110,101,-91,147700,147300,5020,-1454520,38680,BREACH
39.966272,Asshole,Tick,211,110,101,-91,147700,147300,5020,-1454520,38680,BREACH
40.287921,Asshole,Tick,211,110,101,-91,147700,147300,5020,-1454520,38680,BREACH
40.54675,Asshole,Tick,211,110,101,-91,147800,147300,5020,-1454520,38680,BREACH
40.705795,Asshole,Tick,211,110,101,-91,147800,147300,5020,-1454520,38680,BREACH
40.966751,Asshole,Tick,211,110,101,-91,147800,147300,5020,-1454520,38680,BREACH
41.298416,Asshole,Tick,211,110,101,-91,147800,147300,5020,-1454520,38680,BREACH
41.492433,Asshole,Tick,211,110,101,-91,147800,147300,5020,-1454520,38680,BREACH
41.731018,Asshole,Tick,211,110,101,-91,147800,147300,5020,-1454520,38680,BREACH
41.99416,Asshole,Tick,211,110,101,-91,147800,147200,5020,-1454520,37680,BREACH
42.248421,Asshole,Tick,211,110,101,-91,147700,147200,5020,-1454520,37680,BREACH
42.479712,Asshole,Tick,211,110,101,-91,147700,147200,5020,-1454520,37680,BREACH
42.72458,Asshole,Tick,211,110,101,-91,147700,147200,5020,-1454520,37680,BREACH
42.978809,Asshole,Tick,211,110,101,-91,147700,147200,5020,-1454520,37680,BREACH
43.293765,Asshole,Tick,211,110,101,-91,147700,147200,5020,-1454520,37680,BREACH
43.515128,Asshole,Tick,211,110,101,-91,147700,147200,5020,-1454520,37680,BREACH
43.732172,Asshole,Tick,211,110,101,-91,147700,147400,5020,-1454520,39680,BREACH
44.037908,Asshole,Tick,211,110,101,-91,147700,147400,5020,-1454520,39680,BREACH
44.289468,Asshole,Tick,211,110,101,-91,147700,147400,5020,-1454520,39680,BREACH
44.458887,Asshole,Tick,211,110,101,-91,147700,147400,5020,-1454520,39680,BREACH
44.757753,Asshole,Tick,211,110,101,-91,147700,147400,5020,-1454520,39680,BREACH
45.03844,Asshole,Tick,211,110,101,-91,147700,147400,5020,-1454520,39680,BREACH
45.238555,Asshole,Tick,211,110,101,-91,147700,147500,5020,-1454520,40680,BREACH
45.53288,Asshole,Tick,211,110,101,-91,147700,147500,5020,-1454520,40680,BREACH
45.784737,Asshole,Tick,211,110,101,-91,147700,147500,5020,-1454520,40680,BREACH
46.047702,Asshole,Tick,211,110,101,-91,147700,147500,5020,-1454520,40680,BREACH
46.282076,Asshole,Tick,211,110,101,-91,147700,147500,5020,-1454520,40680,BREACH
46.528653,Asshole,Tick,211,110,101,-91,147700,147500,5020,-1454520,40680,BREACH
46.7905,Asshole,Tick,211,110,101,-91,147700,147500,5020,-1454520,40680,BREACH
47.00234,Asshole,Tick,211,110,101,-91,147700,147500,5020,-1454520,40680,BREACH
47.268653,Asshole,Tick,211,110,101,-91,147700,147500,5020,-1454520,40680,BREACH
47.481627,Asshole,Tick,211,110,101,-91,147700,147500,5020,-1454520,40680,BREACH
47.800585,Asshole,Tick,211,110,101,-91,147700,147500,5020,-1454520,40680,BREACH
47.97747,Asshole,Tick,211,110,101,-91,147700,147500,5020,-1454520,40680,BREACH
48.233035,Asshole,Tick,211,110,101,-91,147400,147500,5020,-1454520,10380,BREACH
48.46159,Asshole,Tick,211,110,101,-91,147400,147500,5020,-1454520,10380,BREACH
48.76996,Asshole,Tick,211,110,101,-91,147400,147500,5020,-1454520,10380,BREACH
48.990628,Asshole,Tick,211,110,101,-91,147400,147500,5020,-1454520,10380,BREACH
49.204692,Asshole,Tick,211,110,101,-91,147400,147500,5020,-1454520,10380,BREACH
49.478327,Asshole,Tick,211,110,101,-91,147400,147500,5020,-1454520,10380,BREACH
49.781187,Asshole,Tick,211,110,101,-91,147400,147500,5020,-1454520,10380,BREACH
49.999483,Asshole,Tick,211,110,101,-91,147400,147500,5020,-1454520,10380,BREACH
50.270039,Asshole,Tick,211,110,101,-91,147400,147500,5020,-1454520,10380,BREACH
50.533531,Asshole,Tick,211,110,101,-91,147900,147500,5020,-1454520,40680,BREACH
50.742221,Asshole,Tick,211,110,101,-91,147900,147500,5020,-1454520,40680,BREACH
51.032188,Asshole,Tick,211,110,101,-91,147900,147500,5020,-1454520,40680,BREACH
51.254676,Asshole,Tick,211,110,101,-91,147900,147500,5020,-1454520,40680,BREACH
51.482666,Asshole,Tick,211,110,101,-91,147900,147500,5020,-1454520,40680,BREACH
51.705341,Asshole,Tick,211,110,101,-91,147900,147500,5020,-1454520,40680,BREACH
51.972023,Asshole,Tick,211,110,101,-91,147900,147300,5020,-1454520,38680,BREACH
52.26984,Asshole,Tick,211,110,101,-91,147900,147300,5020,-1454520,38680,BREACH
52.525742,Asshole,Tick,211,110,101,-91,147900,147300,5020,-1454520,38680,BREACH
52.752295,Asshole,Tick,211,110,101,-91,147900,147300,5020,-1454520,38680,BREACH
53.005205,Asshole,Tick,211,110,101,-91,147900,147300,5020,-1454520,38680,BREACH
53.221158,Asshole,Tick,211,110,101,-91,147900,147300,5020,-1454520,38680,BREACH
53.550984,Asshole,Tick,211,110,101,-91,147900,147300,5020,-1454520,38680,BREACH
53.735953,Asshole,Tick,211,110,101,-91,147900,147300,5020,-1454520,38680,BREACH
54.008935,Asshole,Tick,211,110,101,-91,147900,147300,5020,-1454520,38680,BREACH
54.242169,Asshole,Tick,211,110,101,-91,147900,147300,5020,-1454520,38680,BREACH
54.543443,Asshole,Tick,211,110,101,-91,147900,147200,5020,-1454520,37680,BREACH
54.765576,Asshole,Tick,211,110,101,-91,147900,147200,5020,-1454520,37680,BREACH
54.970118,Asshole,Tick,211,110,101,-91,147900,147200,5020,-1454520,37680,BREACH
55.204048,Asshole,Tick,211,110,101,-91,147900,147300,5020,-1454520,38680,BREACH
55.546811,Asshole,Tick,211,110,101,-91,147300,146900,5020,-1454520,34680,BREACH
55.716581,Asshole,Tick,211,110,101,-91,147300,146900,5020,-1454520,34680,BREACH
55.996998,Asshole,Tick,211,110,101,-91,147300,147100,5020,-1454520,36680,BREACH
56.232218,Asshole,Tick,211,110,101,-91,147300,147100,5020,-1454520,36680,BREACH
56.510338,Asshole,Tick,211,110,101,-91,147300,147100,5020,-1454520,36680,BREACH
56.750669,Asshole,Tick,211,110,101,-91,147300,147100,5020,-1454520,36680,BREACH
57.049741,Asshole,Tick,211,110,101,-91,147300,147100,5020,-1454520,36680,BREACH
57.208505,Asshole,Tick,211,110,101,-91,147300,147100,5020,-1454520,36680,BREACH
57.532236,Asshole,Tick,211,110,101,-91,147300,146700,5020,-1454520,32680,BREACH
57.748478,Asshole,Tick,211,110,101,-91,147300,146600,5020,-1454520,31680,BREACH
58.002107,Asshole,Tick,211,110,101,-91,147300,146600,5020,-1454520,31680,BREACH
58.21984,Asshole,Tick,211,110,101,-91,147300,146600,5020,-1454520,31680,BREACH
58.526206,Asshole,Tick,211,110,101,-91,147300,146700,5020,-1454520,32680,BREACH
58.795682,Asshole,Tick,211,110,101,-91,147300,146700,5020,-1454520,32680,BREACH
59.026767,Asshole,Tick,211,110,101,-91,147300,146700,5020,-1454520,32680,BREACH
59.275784,Asshole,Tick,211,110,101,-91,147300,146700,5020,-1454520,32680,BREACH
59.53372,Asshole,Tick,211,110,101,-91,147300,146500,5020,-1454520,30680,BREACH
59.748557,Asshole,Tick,211,110,101,-91,147300,146500,5020,-1454520,30680,BREACH
60.007915,Asshole,Tick,211,110,101,-91,147300,146500,5020,-1454520,30680,BREACH
60.206619,Asshole,Tick,211,110,101,-91,147300,146700,5020,-1454520,32680,BREACH
60.540398,Asshole,Tick,211,110,101,-91,147300,146700,5020,-1454520,32680,BREACH
60.740901,Asshole,Tick,211,110,101,-91,147300,146600,5020,-1454520,31680,BREACH
60.956887,Asshole,Tick,211,110,101,-91,147300,146500,5020,-1454520,30680,BREACH
61.268751,Asshole,Tick,211,110,101,-91,147300,146500,5020,-1454520,30680,BREACH
61.48437,Asshole,Tick,211,110,101,-91,147300,146500,5020,-1454520,30680,BREACH
61.79671,Asshole,Tick,211,110,101,-91,147100,146500,5020,-1454520,30680,BREACH
62.023762,Asshole,Tick,211,110,101,-91,147000,146500,5020,-1454520,30680,BREACH
62.281787,Asshole,Tick,211,110,101,-91,147000,146300,5020,-1454520,28680,BREACH
62.478223,Asshole,Tick,211,110,101,-91,146800,146300,5020,-1454520,28680,BREACH
62.761519,Asshole,Tick,211,110,101,-91,146700,146300,5020,-1454520,28680,BREACH
63.043709,Asshole,Tick,211,110,101,-91,146700,146300,5020,-1454520,28680,BREACH
63.250787,Asshole,Tick,211,110,101,-91,146700,146300,5020,-1454520,28680,BREACH
63.455891,Asshole,Tick,211,110,101,-91,146700,146300,5020,-1454520,28680,BREACH
63.776766,Asshole,Tick,211,110,101,-91,146700,146300,5020,-1454520,28680,BREACH
