Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
63.962746,Asshole,Tick,211,110,101,-91,146700,146300,5020,-1454520,28680,BREACH
64.220927,Asshole,Tick,211,110,101,-91,146700,146300,5020,-1454520,28680,BREACH
64.530616,Asshole,Tick,211,110,101,-91,146700,146300,5020,-1454520,28680,BREACH
64.712085,Asshole,Tick,211,110,101,-91,146700,146300,5020,-1454520,28680,BREACH
65.038796,Asshole,Tick,211,110,101,-91,146700,146900,5020,-1454520,-5720,BREACH
65.202912,Asshole,Tick,211,110,101,-91,146700,146900,5020,-1454520,-5720,BREACH
65.528448,Asshole,Tick,211,110,101,-91,146700,146900,5020,-1454520,-5720,BREACH
65.721528,Asshole,Tick,211,110,101,-91,146700,146900,5020,-1454520,-5720,BREACH
65.990729,Asshole,Tick,211,110,101,-91,146600,146900,5020,-1454520,-5720,BREACH
66.251386,Asshole,Tick,211,110,101,-91,146600,146900,5020,-1454520,-5720,BREACH
66.535474,Asshole,Tick,211,110,101,-91,147300,146900,5020,-1454520,34680,BREACH
66.756624,Asshole,Tick,211,110,101,-91,146500,146900,5020,-1454520,-5720,BREACH
67.041911,Asshole,Tick,211,110,101,-91,146500,146900,5020,-1454520,-5720,BREACH
67.256817,Asshole,Tick,211,110,101,-91,146500,146900,5020,-1454520,-5720,BREACH
67.495853,Asshole,Tick,211,110,101,-91,146500,146900,5020,-1454520,-5720,BREACH
67.715838,Asshole,Tick,211,110,101,-91,146500,146900,5020,-1454520,-5720,BREACH
67.988645,Asshole,Tick,211,110,101,-91,146500,146900,5020,-1454520,-5720,BREACH
68.292392,Asshole,Tick,211,110,101,-91,146900,146900,5020,-1454520,14480,BREACH
68.466528,Asshole,Tick,211,110,101,-91,146500,146900,5020,-1454520,-5720,BREACH
68.738302,Asshole,Tick,211,110,101,-91,146500,147200,5020,-1454520,-2720,BREACH
68.974095,Asshole,Tick,211,110,101,-91,146500,147200,5020,-1454520,-2720,BREACH
69.28074,Asshole,Tick,211,110,101,-91,147500,147200,5020,-1454520,37680,BREACH
69.550158,Asshole,Tick,211,110,101,-91,147500,147300,5020,-1454520,38680,BREACH
69.737677,Asshole,Tick,211,110,101,-91,147500,147300,5020,-1454520,38680,BREACH
70.013483,Asshole,Tick,211,110,101,-91,147500,147300,5020,-1454520,38680,BREACH
70.229328,Asshole,Tick,211,110,101,-91,147500,147300,5020,-1454520,38680,BREACH
70.489096,Asshole,Tick,211,110,101,-91,147500,147300,5020,-1454520,38680,BREACH
70.755358,Asshole,Tick,211,110,101,-91,146500,147300,5020,-1454520,-1720,BREACH
71.036874,Asshole,Tick,211,110,101,-91,146500,147300,5020,-1454520,-1720,BREACH
71.296237,Asshole,Tick,211,110,101,-91,146500,147300,5020,-1454520,-1720,BREACH
71.457247,Asshole,Tick,211,110,101,-91,146500,147300,5020,-1454520,-1720,BREACH
71.753017,Asshole,Tick,211,110,101,-91,146500,147300,5020,-1454520,-1720,BREACH
71.975197,Asshole,Tick,211,110,101,-91,146500,147300,5020,-1454520,-1720,BREACH
72.206027,Asshole,Tick,211,110,101,-91,146500,147300,5020,-1454520,-1720,BREACH
72.533933,Asshole,Tick,211,110,101,-91,147500,147300,5020,-1454520,38680,BREACH
72.70747,Asshole,Tick,211,110,101,-91,147500,147300,5020,-1454520,38680,BREACH
72.970763,Asshole,Tick,211,110,101,-91,147600,147300,5020,-1454520,38680,BREACH
73.22537,Asshole,Tick,211,110,101,-91,147600,147300,5020,-1454520,38680,BREACH
73.526318,Asshole,Tick,211,110,101,-91,147600,147200,5020,-1454520,37680,BREACH
73.711072,Asshole,Tick,211,110,101,-91,147600,147200,5020,-1454520,37680,BREACH
73.982601,Asshole,Tick,211,110,101,-91,147600,147200,5020,-1454520,37680,BREACH
74.25015,Asshole,Tick,211,110,101,-91,147600,147200,5020,-1454520,37680,BREACH
74.518409,Asshole,Tick,211,110,101,-91,147600,147200,5020,-1454520,37680,BREACH
74.707445,Asshole,Tick,211,110,101,-91,147600,147200,5020,-1454520,37680,BREACH
75.037305,Asshole,Tick,211,110,101,-91,147600,147400,5020,-1454520,39680,BREACH
75.2431,Asshole,Tick,211,110,101,-91,147600,147400,5020,-1454520,39680,BREACH
75.478014,Asshole,Tick,211,110,101,-91,147600,147400,5020,-1454520,39680,BREACH
75.754303,Asshole,Tick,211,110,101,-91,147600,147400,5020,-1454520,39680,BREACH
76.026309,Asshole,Tick,211,110,101,-91,147600,147400,5020,-1454520,39680,BREACH
76.207081,Asshole,Tick,211,110,101,-91,147600,147400,5020,-1454520,39680,BREACH
76.551697,Asshole,Tick,211,110,101,-91,147600,147500,5020,-1454520,30580,BREACH
76.769758,Asshole,Tick,211,110,101,-91,147600,147600,5020,-1454520,21480,BREACH
77.040003,Asshole,Tick,211,110,101,-91,147600,147600,5020,-1454520,21480,BREACH
77.269825,Asshole,Tick,211,110,101,-91,147600,147600,5020,-1454520,21480,BREACH
77.478939,Asshole,Tick,211,110,101,-91,147600,147600,5020,-1454520,21480,BREACH
77.795552,Asshole,Tick,211,110,101,-91,147500,147600,5020,-1454520,11380,BREACH
77.963507,Asshole,Tick,211,110,101,-91,147500,147600,5020,-1454520,11380,BREACH
78.273413,Asshole,Tick,211,110,101,-91,147500,147600,5020,-1454520,11380,BREACH
78.457121,Asshole,Tick,211,110,101,-91,147500,147600,5020,-1454520,11380,BREACH
78.789252,Asshole,Tick,211,110,101,-91,147500,147600,5020,-1454520,11380,BREACH
78.957526,Asshole,Tick,211,110,101,-91,147500,147600,5020,-1454520,11380,BREACH
79.254987,Asshole,Tick,211,110,101,-91,147500,147600,5020,-1454520,11380,BREACH
79.548697,Asshole,Tick,211,110,101,-91,147500,148000,5020,-1454520,5280,BREACH
79.805338,Asshole,Tick,211,110,101,-91,147600,148600,5020,-1454520,11280,BREACH
79.992525,Asshole,Tick,211,110,101,-91,147600,148400,5020,-1454520,9280,BREACH
80.208775,Asshole,Tick,211,110,101,-91,147600,148400,5020,-1454520,9280,BREACH
80.481331,Asshole,Tick,211,110,101,-91,147600,148400,5020,-1454520,9280,BREACH
80.75615,Asshole,Tick,211,110,101,-91,147600,148400,5020,-1454520,9280,BREACH
81.003108,Asshole,Tick,211,110,101,-91,147600,148400,5020,-1454520,9280,BREACH
81.227321,Asshole,Tick,211,110,101,-91,147600,148300,5020,-1454520,8280,BREACH
81.478236,Asshole,Tick,211,110,101,-91,147600,148400,5020,-1454520,9280,BREACH
81.723209,Asshole,Tick,211,110,101,-91,148000,148400,5020,-1454520,9280,BREACH
82.03142,Asshole,Tick,211,110,101,-91,148000,148400,5020,-1454520,9280,BREACH
82.246458,Asshole,Tick,211,110,101,-91,148000,148400,5020,-1454520,9280,BREACH
82.466389,Asshole,Tick,211,110,101,-91,148200,148800,5020,-1454520,13280,BREACH
82.800526,Asshole,Tick,211,110,101,-91,148200,148800,5020,-1454520,13280,BREACH
82.984716,Asshole,Tick,211,110,101,-91,148200,148800,5020,-1454520,13280,BREACH
83.214135,Asshole,Tick,211,110,101,-91,148300,148800,5020,-1454520,13280,BREACH
83.545915,Asshole,Tick,211,110,101,-91,148300,148800,5020,-1454520,13280,BREACH
83.758453,Asshole,Tick,211,110,101,-91,148300,148800,5020,-1454520,13280,BREACH
83.98195,Asshole,Tick,211,110,101,-91,148400,149000,5020,-1454520,15280,BREACH
84.268697,Asshole,Tick,211,110,101,-91,148400,149000,5020,-1454520,15280,BREACH
84.536408,Asshole,Tick,211,110,101,-91,148400,149000,5020,-1454520,15280,BREACH
84.73207,Asshole,Tick,211,110,101,-91,148400,149200,5020,-1454520,17280,BREACH
85.052349,Asshole,Tick,211,110,101,-91,148600,149200,5020,-1454520,17280,BREACH
85.265838,Asshole,Tick,211,110,101,-91,148600,149200,5020,-1454520,17280,BREACH
85.460706,Asshole,Tick,211,110,101,-91,148600,149200,5020,-1454520,17280,BREACH
85.731723,Asshole,Tick,211,110,101,-91,148800,149200,5020,-1454520,17280,BREACH
85.967332,Asshole,Tick,211,110,101,-91,148800,149600,5020,-1454520,21280,BREACH
86.288234,Asshole,Tick,211,110,101,-91,148900,149600,5020,-1454520,21280,BREACH
86.479848,Asshole,Tick,211,110,101,-91,148900,149600,5020,-1454520,21280,BREACH
86.777424,Asshole,Tick,211,110,101,-91,149600,149600,5020,-1454520,41480,BREACH
87.047374,Asshole,Tick,211,110,101,-91,149600,149600,5020,-1454520,41480,BREACH
87.267982,Asshole,Tick,211,110,101,-91,149600,149600,5020,-1454520,41480,BREACH
87.483047,Asshole,Tick,211,110,101,-91,149600,149700,5020,-1454520,32380,BREACH
87.747069,Asshole,Tick,211,110,101,-91,149600,149600,5020,-1454520,41480,BREACH
88.036276,Asshole,Tick,211,110,101,-91,149600,149500,5020,-1454520,50580,BREACH
88.213563,Asshole,Tick,211,110,101,-91,149600,149500,5020,-1454520,50580,BREACH
88.526148,Asshole,Tick,211,110,101,-91,149600,149200,5020,-1454520,57680,BREACH
88.714697,Asshole,Tick,211,110,101,-91,149600,149200,5020,-1454520,57680,BREACH
89.04391,Asshole,Tick,211,110,101,-91,149600,149100,5020,-1454520,56680,BREACH
89.250653,Asshole,Tick,211,110,101,-91,149600,149100,5020,-1454520,56680,BREACH
89.485386,Asshole,Tick,211,110,101,-91,149600,148900,5020,-1454520,54680,BREACH
89.705297,Asshole,Tick,211,110,101,-91,149600,148900,5020,-1454520,54680,BREACH
90.04081,Asshole,Tick,211,110,101,-91,149600,148900,5020,-1454520,54680,BREACH
90.220808,Asshole,Tick,211,110,101,-91,149600,148900,5020,-1454520,54680,BREACH
90.48915,Asshole,Tick,211,110,101,-91,149600,149100,5020,-1454520,56680,BREACH
90.759504,Asshole,Tick,211,110,101,-91,149600,149100,5020,-1454520,56680,BREACH
90.973534,Asshole,Tick,211,110,101,-91,149600,149100,5020,-1454520,56680,BREACH
91.213231,Asshole,Tick,211,110,101,-91,149600,149100,5020,-1454520,56680,BREACH
91.539056,Asshole,Tick,211,110,101,-91,149600,148900,5020,-1454520,54680,BREACH
91.706922,Asshole,Tick,211,110,101,-91,149600,148900,5020,-1454520,54680,BREACH
91.9773,Asshole,Tick,211,110,101,-91,149600,148900,5020,-1454520,54680,BREACH
92.22593,Asshole,Tick,211,110,101,-91,149400,148900,5020,-1454520,54680,BREACH
92.459911,Asshole,Tick,211,110,101,-91,149400,148900,5020,-1454520,54680,BREACH
92.787873,Asshole,Tick,211,110,101,-91,149400,148900,5020,-1454520,54680,BREACH
92.972541,Asshole,Tick,211,110,101,-91,149400,148900,5020,-1454520,54680,BREACH
93.298198,Asshole,Tick,211,110,101,-91,149400,149200,5020,-1454520,57680,BREACH
93.492631,Asshole,Tick,211,110,101,-91,149400,149200,5020,-1454520,57680,BREACH
93.710949,Asshole,Tick,211,110,101,-91,149400,149200,5020,-1454520,57680,BREACH
94.033135,Asshole,Tick,211,110,101,-91,149400,149200,5020,-1454520,57680,BREACH
94.214402,Asshole,Tick,211,110,101,-91,149400,149200,5020,-1454520,57680,BREACH
94.531058,Asshole,Tick,211,110,101,-91,149400,149200,5020,-1454520,57680,BREACH
94.741779,Asshole,Tick,211,110,101,-91,149400,149200,5020,-1454520,57680,BREACH
94.978958,Asshole,Tick,211,110,101,-91,149400,149200,5020,-1454520,57680,BREACH
95.280386,Asshole,Tick,211,110,101,-91,149400,149200,5020,-1454520,57680,BREACH
95.544721,Asshole,Tick,211,110,101,-91,149400,149200,5020,-1454520,57680,BREACH
95.785793,Asshole,Tick,211,110,101,-91,149400,149200,5020,-1454520,57680,BREACH
95.981433,Asshole,Tick,211,110,101,-91,149400,149200,5020,-1454520,57680,BREACH
96.261679,Asshole,Tick,211,110,101,-91,149400,149200,5020,-1454520,57680,BREACH
96.493428,Asshole,Tick,211,110,101,-91,149400,149200,5020,-1454520,57680,BREACH
96.713419,Asshole,Tick,211,110,101,-91,149400,149200,5020,-1454520,57680,BREACH
96.96032,Asshole,Tick,211,110,101,-91,149400,149200,5020,-1454520,57680,BREACH
97.279638,Asshole,Tick,211,110,101,-91,149400,149200,5020,-1454520,57680,BREACH
97.494199,Asshole,Tick,211,110,101,-91,149800,149600,5020,-1454520,61680,BREACH
97.721875,Asshole,Tick,211,110,101,-91,149800,149600,5020,-1454520,61680,BREACH
98.045439,Asshole,Tick,211,110,101,-91,149800,149800,5020,-1454520,43480,BREACH
98.280503,Asshole,Tick,211,110,101,-91,149800,149800,5020,-1454520,43480,BREACH
98.525056,Asshole,Tick,211,110,101,-91,149800,149800,5020,-1454520,43480,BREACH
98.748389,Asshole,Tick,211,110,101,-91,149800,149800,5020,-1454520,43480,BREACH
98.983179,Asshole,Tick,211,110,101,-91,149800,149900,5020,-1454520,34380,BREACH
99.258245,Asshole,Tick,211,110,101,-91,149800,150100,5020,-1454520,16180,BREACH
99.485059,Asshole,Tick,211,110,101,-91,149800,150000,5020,-1454520,25280,BREACH
99.718503,Asshole,Tick,211,110,101,-91,149800,150000,5020,-1454520,25280,BREACH
100.047592,Asshole,Tick,211,110,101,-91,149900,149900,5020,-1454520,44480,BREACH
100.219067,Asshole,Tick,211,110,101,-91,149900,149900,5020,-1454520,44480,BREACH
100.499572,Asshole,Tick,211,110,101,-91,149900,149900,5020,-1454520,44480,BREACH
100.787046,Asshole,Tick,211,110,101,-91,149900,149900,5020,-1454520,44480,BREACH
100.979769,Asshole,Tick,211,110,101,-91,149900,149900,5020,-1454520,44480,BREACH
101.242678,Asshole,Tick,211,110,101,-91,149400,149900,5020,-1454520,14180,BREACH
101.531333,Asshole,Tick,211,110,101,-91,149400,150100,5020,-1454520,16180,BREACH
101.78039,Asshole,Tick,211,110,101,-91,149400,150100,5020,-1454520,16180,BREACH
102.009158,Asshole,Tick,211,110,101,-91,149400,150100,5020,-1454520,16180,BREACH
102.209682,Asshole,Tick,211,110,101,-91,149400,150100,5020,-1454520,16180,BREACH
102.525348,Asshole,Tick,211,110,101,-91,149400,150300,5020,-1454520,18180,BREACH
102.70377,Asshole,Tick,211,110,101,-91,149400,150300,5020,-1454520,18180,BREACH
103.000197,Asshole,Tick,211,110,101,-91,149400,150300,5020,-1454520,18180,BREACH
103.239096,Asshole,Tick,211,110,101,-91,149400,150300,5020,-1454520,18180,BREACH
103.460019,Asshole,Tick,211,110,101,-91,149900,150300,5020,-1454520,18180,BREACH
103.739413,Asshole,Tick,211,110,101,-91,149900,150300,5020,-1454520,18180,BREACH
103.987554,Asshole,Tick,211,110,101,-91,149900,150400,5020,-1454520,19180,BREACH
104.240357,Asshole,Tick,211,110,101,-91,149900,150200,5020,-1454520,17180,BREACH
104.470525,Asshole,Tick,211,110,101,-91,149900,150200,5020,-1454520,17180,BREACH
104.78901,Asshole,Tick,211,110,101,-91,149900,150200,5020,-1454520,17180,BREACH
104.963634,Asshole,Tick,211,110,101,-91,149900,150200,5020,-1454520,17180,BREACH
105.283915,Asshole,Tick,211,110,101,-91,149900,150200,5020,-1454520,17180,BREACH
105.535907,Asshole,Tick,211,110,101,-91,149900,150200,5020,-1454520,17180,BREACH
105.724954,Asshole,Tick,211,110,101,-91,149900,150200,5020,-1454520,17180,BREACH
106.042844,Asshole,Tick,211,110,101,-91,149900,150500,5020,-1454520,20180,BREACH
106.238417,Asshole,Tick,211,110,101,-91,149900,150500,5020,-1454520,20180,BREACH
106.488631,Asshole,Tick,211,110,101,-91,150200,150500,5020,-1454520,20180,BREACH
106.766778,Asshole,Tick,211,110,101,-91,150200,150400,5020,-1454520,29280,BREACH
107.020608,Asshole,Tick,211,110,101,-91,150200,150300,5020,-1454520,38380,BREACH
107.265228,Asshole,Tick,211,110,101,-91,150200,150300,5020,-1454520,38380,BREACH
107.52258,Asshole,Tick,211,110,101,-91,150200,150400,5020,-1454520,29280,BREACH
107.729826,Asshole,Tick,211,110,101,-91,150200,150400,5020,-1454520,29280,BREACH
108.034187,Asshole,Tick,211,110,101,-91,150200,150400,5020,-1454520,29280,BREACH
108.299714,Asshole,Tick,211,110,101,-91,150200,150300,5020,-1454520,38380,BREACH
108.499819,Asshole,Tick,211,110,101,-91,150200,150100,5020,-1454520,56580,BREACH
108.758327,Asshole,Tick,211,110,101,-91,149600,150100,5020,-1454520,16180,BREACH
109.048174,Asshole,Tick,211,110,101,-91,149600,150100,5020,-1454520,16180,BREACH
109.204277,Asshole,Tick,211,110,101,-91,149600,150100,5020,-1454520,16180,BREACH
109.483355,Asshole,Tick,211,110,101,-91,149600,150100,5020,-1454520,16180,BREACH
109.789589,Asshole,Tick,211,110,101,-91,149600,150100,5020,-1454520,16180,BREACH
110.044302,Asshole,Tick,211,110,101,-91,149600,150500,5020,-1454520,20180,BREACH
110.269448,Asshole,Tick,211,110,101,-91,150200,150500,5020,-1454520,20180,BREACH
110.491586,Asshole,Tick,211,110,101,-91,150200,150500,5020,-1454520,20180,BREACH
110.71026,Asshole,Tick,211,110,101,-91,150200,150700,5020,-1454520,22180,BREACH
111.003783,Asshole,Tick,211,110,101,-91,150200,150600,5020,-1454520,21180,BREACH
111.267271,Asshole,Tick,211,110,101,-91,150200,150600,5020,-1454520,21180,BREACH
111.470922,Asshole,Tick,211,110,101,-91,150200,150600,5020,-1454520,21180,BREACH
111.773628,Asshole,Tick,211,110,101,-91,150100,150600,5020,-1454520,21180,BREACH
111.968942,Asshole,Tick,211,110,101,-91,150100,150600,5020,-1454520,21180,BREACH
112.286953,Asshole,Tick,211,110,101,-91,150100,150500,5020,-1454520,20180,BREACH
112.530527,Asshole,Tick,211,110,101,-91,150100,150400,5020,-1454520,19180,BREACH
112.774826,Asshole,Tick,211,110,101,-91,150100,150500,5020,-1454520,20180,BREACH
112.951614,Asshole,Tick,211,110,101,-91,150100,150700,5020,-1454520,22180,BREACH
113.293721,Asshole,Tick,211,110,101,-91,150200,150500,5020,-1454520,20180,BREACH
113.482382,Asshole,Tick,211,110,101,-91,150200,150500,5020,-1454520,20180,BREACH
113.756917,Asshole,Tick,211,110,101,-91,150200,150500,5020,-1454520,20180,BREACH
114.000965,Asshole,Tick,211,110,101,-91,150200,150500,5020,-1454520,20180,BREACH
114.285092,Asshole,Tick,211,110,101,-91,150500,150600,5020,-1454520,41380,BREACH
114.50499,Asshole,Tick,211,110,101,-91,150500,150500,5020,-1454520,50480,BREACH
114.707853,Asshole,Tick,211,110,101,-91,150500,150500,5020,-1454520,50480,BREACH
115.015452,Asshole,Tick,211,110,101,-91,150500,150900,5020,-1454520,24180,BREACH
115.222787,Asshole,Tick,211,110,101,-91,150500,150500,5020,-1454520,50480,BREACH
115.523186,Asshole,Tick,211,110,101,-91,150100,150500,5020,-1454520,20180,BREACH
115.717952,Asshole,Tick,211,110,101,-91,150100,150500,5020,-1454520,20180,BREACH
116.048221,Asshole,Tick,211,110,101,-91,150600,150400,5020,-1454520,69680,BREACH
116.205123,Asshole,Tick,211,110,101,-91,150600,150500,5020,-1454520,60580,BREACH
116.486755,Asshole,Tick,211,110,101,-91,150600,150800,5020,-1454520,33280,BREACH
116.79399,Asshole,Tick,211,110,101,-91,150600,150500,5020,-1454520,60580,BREACH
116.975335,Asshole,Tick,211,110,101,-91,150000,150500,5020,-1454520,20180,BREACH
117.265401,Asshole,Tick,211,110,101,-91,150000,150300,5020,-1454520,18180,BREACH
117.485345,Asshole,Tick,211,110,101,-91,150000,150300,5020,-1454520,18180,BREACH
117.744288,Asshole,Tick,211,110,101,-91,150000,150300,5020,-1454520,18180,BREACH
117.954124,Asshole,Tick,211,110,101,-91,150000,150300,5020,-1454520,18180,BREACH
118.255893,Asshole,Tick,211,110,101,-91,150000,150500,5020,-1454520,20180,BREACH
118.472448,Asshole,Tick,211,110,101,-91,150000,150500,5020,-1454520,20180,BREACH
118.720104,Asshole,Tick,211,110,101,-91,150000,150400,5020,-1454520,19180,BREACH
118.991631,Asshole,Tick,211,110,101,-91,150500,150300,5020,-1454520,68680,BREACH
119.210507,Asshole,Tick,211,110,101,-91,150500,150300,5020,-1454520,68680,BREACH
119.54803,Asshole,Tick,211,110,101,-91,150200,150100,5020,-1454520,56580,BREACH
119.76897,Asshole,Tick,211,110,101,-91,150200,150100,5020,-1454520,56580,BREACH
120.050634,Asshole,Tick,211,110,101,-91,150200,150600,5020,-1454520,21180,BREACH
120.297019,Asshole,Tick,211,110,101,-91,150200,150600,5020,-1454520,21180,BREACH
120.514049,Asshole,Tick,211,110,101,-91,150200,150600,5020,-1454520,21180,BREACH
120.7448,Asshole,Tick,211,110,101,-91,150200,150600,5020,-1454520,21180,BREACH
121.031521,Asshole,Tick,211,110,101,-91,150200,150600,5020,-1454520,21180,BREACH
121.293979,Asshole,Tick,211,110,101,-91,150000,150600,5020,-1454520,21180,BREACH
121.495713,Asshole,Tick,211,110,101,-91,150000,150600,5020,-1454520,21180,BREACH
121.764313,Asshole,Tick,211,110,101,-91,150000,150600,5020,-1454520,21180,BREACH
122.006318,Asshole,Tick,211,110,101,-91,150100,150600,5020,-1454520,21180,BREACH
122.290724,Asshole,Tick,211,110,101,-91,150100,150500,5020,-1454520,20180,BREACH
122.548459,Asshole,Tick,211,110,101,-91,150100,150500,5020,-1454520,20180,BREACH
122.702609,Asshole,Tick,211,110,101,-91,150100,150500,5020,-1454520,20180,BREACH
123.017783,Asshole,Tick,211,110,101,-91,150100,150500,5020,-1454520,20180,BREACH
123.2941,Asshole,Tick,211,110,101,-91,150100,150400,5020,-1454520,19180,BREACH
123.452151,Asshole,Tick,211,110,101,-91,150100,150400,5020,-1454520,19180,BREACH
123.722678,Asshole,Tick,211,110,101,-91,150400,150400,5020,-1454520,49480,BREACH
124.044695,Asshole,Tick,211,110,101,-91,150400,150400,5020,-1454520,49480,BREACH
124.243641,Asshole,Tick,211,110,101,-91,150600,150400,5020,-1454520,69680,BREACH
124.519519,Asshole,Tick,211,110,101,-91,150600,150400,5020,-1454520,69680,BREACH
124.777838,Asshole,Tick,211,110,101,-91,150600,150400,5020,-1454520,69680,BREACH
125.047416,Asshole,Tick,211,110,101,-91,150600,150400,5020,-1454520,69680,BREACH
125.246978,Asshole,Tick,211,110,101,-91,150600,150400,5020,-1454520,69680,BREACH
125.530513,Asshole,Tick,211,110,101,-91,150400,150400,5020,-1454520,49480,BREACH
